date,BTC Price,Bitcoin Market Cap,Bitcoin Supply,Non-Zero Address Count,Addresses Holding 0.001+ BTC,Addresses Holding 0.01+ BTC,Addresses Holding 0.1+ BTC,Metcalfe Value (Any Balance),Metcalfe Value (0.001+ BTC),Metcalfe Value (0.01+ BTC),Metcalfe Value (0.1+ BTC),Metcalfe Scale (Any Balance),Metcalfe Scale (0.001+ BTC),Metcalfe Scale (0.01+ BTC),Metcalfe Scale (0.1+ BTC),BTC Price / Metcalfe Value,Power Law Price,BTC Price / Power Law Price,Days Since Genesis,Power Law Exponent,Power Law Scale,Hash Rate (H/s),Hash Rate 30-Day MA (H/s),Hash Rate 60-Day MA (H/s),Hash Ribbon 30D / 60D,Hash Ribbon Capitulation
2010-09-07,0.06,235779.0,3929650.0,56541,56541,56541,54419,0.23020671545748905,0.9029119684661064,2.4426119755565243,11.751843279942507,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2606353158758301,0.24026934541676584,0.2497197463784876,612.0,5.631102078088261,4.8777174654786374e-17,4989186151.247398,4734697805.665833,3414609726.738895,1.3865999878667485,False
2010-09-08,0.06,236274.0,3937900.0,56639,56639,56639,54514,0.23052145896218784,0.9041464488626697,2.445951566464105,11.768203360155425,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.26027945628194954,0.24248848015235633,0.24743443466799658,613.0,5.631102078088261,4.8777174654786374e-17,5847220307.241514,4818733634.420059,3508188689.9795213,1.3735674047932092,False
2010-09-09,0.06,236679.0,3944650.0,56730,56730,56730,54592,0.2308670644584817,0.9055019755177077,2.44961861901897,11.781708770983927,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2598898207534933,0.24472444352083306,0.2451737110391765,614.0,5.631102078088261,4.8777174654786374e-17,4784089342.288512,4865581161.476931,3584438221.7486587,1.3574180556258184,False
2010-09-10,0.06,237210.0,3953500.0,56835,56835,56835,54685,0.23120375034237287,0.9068225178553836,2.4531910298861295,11.795420777312248,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.25951136134751424,0.24697733542051323,0.24293727154291977,615.0,5.631102078088261,4.8777174654786374e-17,6272472693.222716,4938700095.35712,3676148112.0345464,1.343444264171342,False
2010-09-11,0.06,237690.0,3961500.0,56938,56938,56938,54785,0.23157391869539762,0.9082743844337726,2.4571187070187164,11.814692424592119,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.25909653530077115,0.2492472561787146,0.2407248164729202,616.0,5.631102078088261,4.8777174654786374e-17,5670031813.082682,4999907146.605378,3744627810.6788173,1.335221388984719,False
2010-09-12,0.06,238221.0,3970350.0,56911,56911,56911,54734,0.230838651987697,0.905390536718565,2.449317148050776,11.766419583179902,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2599218089490395,0.251534306552896,0.238536050299693,617.0,5.631102078088261,4.8777174654786374e-17,6378785789.718017,5087073467.562264,3829093937.312321,1.3285319062015313,False
2010-09-13,0.06,238734.0,3978900.0,56982,56982,56982,54786,0.23091770968235292,0.9057006151563823,2.4501559909635144,11.763455400987526,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2598328213220854,0.25383858773179846,0.2363706816057257,618.0,5.631102078088261,4.8777174654786374e-17,6059846500.232116,5123928147.249655,3906665110.0949063,1.3115862258091473,False
2010-09-14,0.06,239343.0,3989050.0,57072,57072,57072,54862,0.23105831026113718,0.9062520758081939,2.4516478356163782,11.766100131327148,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2596747112544417,0.256160201336588,0.23422842302173832,619.0,5.631102078088261,4.8777174654786374e-17,7193852862.848652,5188184480.075234,3950004257.3983493,1.3134630096556925,False
2010-09-15,0.06,239850.0,3997500.0,57162,57162,57162,54935,0.23129766459054454,0.9071908663569258,2.4541875084936438,11.772495512705145,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2594059914362525,0.2584992494219991,0.2321089911640332,620.0,5.631102078088261,4.8777174654786374e-17,6024408801.400349,5264340144.940277,4023638192.0259356,1.308353259836625,False
2010-09-16,0.06,240507.0,4008450.0,57178,57178,57178,54942,0.23079496967519209,0.905219206865339,2.448853656186811,11.74332841852928,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.25997100406668583,0.2608558344774799,0.230012106572912,621.0,5.631102078088261,4.8777174654786374e-17,7760856044.156919,5411097584.752476,4126664142.325986,1.3112522362196701,False
2010-09-17,0.06,241131.0,4018850.0,56798,56798,56798,54545,0.22714813681941043,0.8909156752505596,2.4101588788051744,11.54427978334328,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2641448036516443,0.26323005942833816,0.22793749365214278,622.0,5.631102078088261,4.8777174654786374e-17,7441916754.671019,5546375701.569238,4224524847.232332,1.3128992968766433,False
2010-09-18,0.06,241842.0,4030700.0,56926,56926,56926,54659,0.22750227845233267,0.8923046821622919,2.4139165041720103,11.558504242437465,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.26373362239785864,0.2656220276368884,0.22588488060945539,623.0,5.631102078088261,4.8777174654786374e-17,8434172321.960487,5710488937.232781,4337870278.909401,1.3164268569756483,False
2010-09-19,0.06,242469.0,4041150.0,56939,56939,56939,54630,0.22701763186715807,0.8904038114541513,2.4087741539564336,11.516385084449277,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.26429665179094847,0.2680318429036006,0.22385399939804684,624.0,5.631102078088261,4.8777174654786374e-17,9535753247.512344,5863832789.710605,4465363928.609257,1.3131813853158667,False
2010-09-20,0.06,243078.0,4051300.0,57051,57051,57051,54719,0.22734060287757807,0.8916705616017145,2.4122010429428897,11.52499241453899,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2639211792374358,0.2704596094682493,0.22184458565907866,625.0,5.631102078088261,4.8777174654786374e-17,9307625179.39004,6027380653.515061,4593266907.9101515,1.312220860306462,False
2010-09-21,0.06,243594.0,4059900.0,57082,57082,57082,54733,0.2271056374451788,0.890748985093108,2.4097079385263664,11.506464927434486,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.26419423434384554,0.272905432011065,0.21985637866514615,626.0,5.631102078088261,4.8777174654786374e-17,7847605543.407289,6109188675.629727,4694880904.007524,1.3012446536002562,False
2010-09-22,0.06,244116.0,4068600.0,57193,57193,57193,54803,0.22750222549430846,0.8923044744514359,2.4139159422600613,11.511248242937567,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.26373368378983636,0.27536941565388545,0.21788912126470353,627.0,5.631102078088261,4.8777174654786374e-17,8030107997.905133,6192840046.164786,4800138245.40411,1.2901378521950109,False
2010-09-23,0.06,244818.0,4080300.0,57263,57263,57263,54893,0.22740551212148397,0.8919251472816773,2.4128897634963877,11.515971615148782,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.263845847183981,0.277851665961309,0.21594255982742616,628.0,5.631102078088261,4.8777174654786374e-17,10676393588.123869,6366396963.065618,4943183150.533057,1.2879144407949128,False
2010-09-24,0.06,245502.0,4091700.0,57380,57380,57380,55018,0.2276995606624122,0.8930784583238268,2.4160097701653456,11.53624742749966,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.26350511975276103,0.2803522889418489,0.2140164441904924,629.0,5.631102078088261,4.8777174654786374e-17,10493891133.626026,6532174438.124708,5081231025.483233,1.285549585398646,False
2010-09-25,0.06,246123.0,4102050.0,57431,57431,57431,55080,0.2275289674700231,0.8924093612697254,2.4141996884140378,11.533089486202444,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.26370268659486173,0.28287139104908865,0.212110527605769,630.0,5.631102078088261,4.8777174654786374e-17,9444502020.263424,6630070035.122732,5205052321.525472,1.2737758672865027,False
2010-09-26,0.06,246738.0,4112300.0,57508,57508,57508,55141,0.2275708477411776,0.8925736231940261,2.4146440596899073,11.529838772398588,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.263654156916617,0.28540907918283837,0.2102245666878834,631.0,5.631102078088261,4.8777174654786374e-17,9398876406.638962,6766730132.349558,5328720185.932322,1.269860284691537,False
2010-09-27,0.06,247425.0,4123750.0,57248,57248,57248,54874,0.22489158130694686,0.8820650603774772,2.3862156610441385,11.386746641937155,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.26679522484262336,0.2879654606902928,0.2083583213631654,632.0,5.631102078088261,4.8777174654786374e-17,10539516747.250486,6941411574.263434,5467959082.885367,1.269470284806986,False
2010-09-28,0.06,248061.0,4134350.0,56333,56331,56330,53936,0.2172017946828153,0.851843850449728,2.3043776013795925,10.972585633583085,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2762408113966984,0.29054064336718993,0.20651155481944408,633.0,5.631102078088261,4.8777174654786374e-17,13896906074.078293,7236269656.100553,5662547473.360524,1.2779177022609718,False
2010-09-29,0.06,248553.0,4142550.0,56381,56379,56378,53975,0.2171414226399827,0.8516071287808606,2.3037373000022865,10.966708283436088,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.27631761490058543,0.2931347354589713,0.20468403345668298,634.0,5.631102078088261,4.8777174654786374e-17,10815988218.03263,7442891885.203532,5801538266.093123,1.2829169685397475,False
2010-09-30,0.06,248991.0,4149850.0,56491,56489,56488,54065,0.21760607482109834,0.8534295664649587,2.3086674530547096,10.983955478714565,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2757275965265589,0.29574784566194295,0.2028755268384389,635.0,5.631102078088261,4.8777174654786374e-17,9636062230.61089,7574029725.223995,5913579682.6018,1.28078594214387,False
2010-10-01,0.06,249453.0,4157550.0,56564,56561,56561,54146,0.21776477719272516,0.8540218610386081,2.310351504924458,10.996488522293063,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2755266520760567,0.2983800831244381,0.20108580764412906,636.0,5.631102078088261,4.8777174654786374e-17,10291576668.067411,7752841991.375239,6036141676.229183,1.2844035821602005,False
2010-10-02,0.06,249753.0,4162550.0,56621,56618,56618,54203,0.2179417813594731,0.8547161207182303,2.312229658129662,11.006416259621915,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2753028796302074,0.30103155744798005,0.19931465162209228,637.0,5.631102078088261,4.8777174654786374e-17,6882901593.293493,7821130628.41989,6104927394.902097,1.2811177140207932,False
2010-10-03,0.06,250119.0,4168650.0,56690,56687,56687,54290,0.21815359270635679,0.8555469050775993,2.314477146141973,11.025619440510239,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2750355804626254,0.3037023786884476,0.19756183754342885,638.0,5.631102078088261,4.8777174654786374e-17,7997276136.969583,7917268463.429472,6189048714.591733,1.279238349629268,False
2010-10-04,0.06,250578.0,4176300.0,56642,56639,56639,54260,0.2173853936776688,0.8525341333180823,2.3063268140648416,10.993263529252006,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2760075043908692,0.30639265735724064,0.19582714715660623,639.0,5.631102078088261,4.8777174654786374e-17,10029370893.084805,8064615465.584932,6292307891.549231,1.2816625639721106,False
2010-10-05,0.06,250956.0,4182600.0,56695,56692,56692,54314,0.21746435199700934,0.8528438736412619,2.3071647422894466,10.998564121201639,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.27590728985698376,0.30910250442244647,0.19411036514281604,640.0,5.631102078088261,4.8777174654786374e-17,8390584799.443497,8168698800.367198,6389261201.333081,1.2785044378312234,False
2010-10-06,0.06,251469.0,4191150.0,56769,56766,56766,54388,0.21758761543896488,0.8533274014983931,2.3084728110443113,11.00605608731798,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2757509883039758,0.3118320313100091,0.19241127907206798,641.0,5.631102078088261,4.8777174654786374e-17,11209296880.506546,8376035824.6758375,6530858908.647201,1.2825320439223584,False
2010-10-07,0.06,251949.0,4199150.0,56778,56775,56775,54394,0.21724194443893494,0.8519717754911259,2.3048054897157964,10.987511776898948,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.2761897577144249,0.3145813499048976,0.19072967936000926,642.0,5.631102078088261,4.8777174654786374e-17,10553782443.050024,8561522367.735925,6648110086.700879,1.2878129658025226,False
2010-10-08,0.08,336548.0,4206850.0,56690,56687,56687,54303,0.2161726646387093,0.8477781727068316,2.2934607022510276,10.93073504702795,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.37007454265184037,0.31735057255227705,0.2520871456339397,643.0,5.631102078088261,4.8777174654786374e-17,10357128111.813066,8711852627.88831,6765293131.154184,1.2877272956245187,False
2010-10-09,0.09,379327.5,4214750.0,56700,56697,56697,54326,0.21584360572719014,0.8464876971174269,2.289969629766743,10.919490820639982,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4169685717433443,0.32013981205867986,0.2811271719729238,644.0,5.631102078088261,4.8777174654786374e-17,10357128111.813066,8897620586.872461,6881600874.174696,1.2929579540515774,False
2010-10-10,0.1,422365.0,4223650.0,56807,56804,56804,54434,0.2162024821924857,0.847895294954766,2.293777548428064,10.939848903599692,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.46252937980133696,0.32294918169317866,0.3096462405500259,645.0,5.631102078088261,4.8777174654786374e-17,11668156986.726112,9077476729.98924,7008088412.673181,1.2952857035270633,False
2010-10-11,0.1,423160.0,4231600.0,56885,56882,56882,54511,0.21638931161936129,0.8486281189436764,2.2957600281312938,10.95020975283508,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4621300342962622,0.32577879518856034,0.30695674941679413,646.0,5.631102078088261,4.8777174654786374e-17,10488230999.30437,9238083369.529964,7118995258.067671,1.297666740128927,False
2010-10-12,0.09,381541.5,4239350.0,56954,56951,56951,54581,0.21651803520721097,0.8491330511706704,2.297126001279922,10.958281474646286,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4156697612458411,0.3286287667425007,0.2738652519440579,647.0,5.631102078088261,4.8777174654786374e-17,10754837807.672993,9383951770.128462,7235512618.845364,1.2969297773992334,False
2010-10-13,0.1,424815.0,4248150.0,56779,56776,56776,54408,0.21474374599474236,0.8421744307426362,2.2783011211315904,10.866368504416409,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4656713029605451,0.3314992110187411,0.30165984314920913,648.0,5.631102078088261,4.8777174654786374e-17,12056378688.85635,9583836176.415937,7353882161.832796,1.3032349397923142,False
2010-10-14,0.1,425840.0,4258400.0,56865,56862,56862,54497,0.21487630275144773,0.8426944218266345,2.2797078324094513,10.875706681571344,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4653840312752973,0.3343902431482655,0.29905178769124835,649.0,5.631102078088261,4.8777174654786374e-17,14111443238.093227,9814422522.257423,7501303501.166327,1.3083622760672788,False
2010-10-15,0.1,426725.0,4267250.0,56963,56960,56960,54591,0.21517039109479805,0.8438479204669835,2.2828283465803856,10.890623914460866,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.46474795854204126,0.3373019787304792,0.29647024419001383,650.0,5.631102078088261,4.8777174654786374e-17,12124880840.49758,10017771590.227331,7641055867.583804,1.3110454580925703,False
2010-10-16,0.1,428015.0,4280150.0,56893,56890,56890,54518,0.21399497209189278,0.8392380934358055,2.2703575641510327,10.828781470525126,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4673006988082806,0.3402345338343883,0.29391490297300554,651.0,5.631102078088261,4.8777174654786374e-17,17742057275.078377,10350478297.924713,7880787941.338594,1.3133811460185831,False
2010-10-17,0.1,429365.0,4293650.0,57020,57017,57017,54642,0.21427557795492197,0.8403387612211412,2.2733351571030207,10.8438944702536,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4666887423868595,0.34318802499978046,0.2913854584525902,652.0,5.631102078088261,4.8777174654786374e-17,18495580943.1319,10718933770.87341,8132654736.221324,1.3180116602188068,False
2010-10-18,0.1,430610.0,4306100.0,57140,57137,57137,54760,0.21455628945555485,0.8414398321077416,2.2763138405488896,10.85929212093547,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4660781571761611,0.34616256923840716,0.2888816090659662,653.0,5.631102078088261,4.8777174654786374e-17,17057035758.666086,11006362552.09693,8358425744.664855,1.316798508274389,False
2010-10-19,0.1,431890.0,4318900.0,57372,57369,57369,54981,0.2156610522787538,0.8457728139310073,2.2880356846056893,10.91467651902626,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.4636905873516025,0.3491582840351666,0.2864030572161026,654.0,5.631102078088261,4.8777174654786374e-17,17742057275.078377,11279906019.682463,8571869404.696534,1.315921357073195,False
2010-10-20,0.1,433210.0,4332100.0,57495,57492,57492,55115,0.21592681184700166,0.8468152510169892,2.2908557483537746,10.934524416485782,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.46311988374494495,0.3521752873492876,0.28394950921363193,655.0,5.631102078088261,4.8777174654786374e-17,18084568033.284523,11572470781.478947,8799925717.497004,1.3150645986101062,False
2010-10-21,0.1,434140.0,4341400.0,57523,57520,57520,55150,0.21567417354992716,0.8458245047392212,2.2881755217011968,10.924963128909239,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.46366237715917646,0.35521369761551586,0.2815206752196821,656.0,5.631102078088261,4.8777174654786374e-17,20831548502.88677,12005268880.128262,9057228777.878994,1.3254902989145467,False
2010-10-22,0.11,478401.0,4349100.0,57596,57593,57593,55228,0.2158391099234268,0.846471459173211,2.2899257018995915,10.936490675771271,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.5096388696146156,0.3582736337452994,0.3070278961085933,657.0,5.631102078088261,4.8777174654786374e-17,16451581894.587498,12285984676.68434,9239412361.424564,1.3297365888743649,False
2010-10-23,0.11,479363.5,4357850.0,57730,57727,57727,55367,0.21640920343320744,0.8487074403265442,2.295974613125709,10.969540996662039,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.5082963120556488,0.36135521512797714,0.3044096096995377,658.0,5.631102078088261,4.8777174654786374e-17,18801807879.52857,12556831819.731165,9461614391.39839,1.3271341760816902,False
2010-10-24,0.11,480491.0,4368100.0,57898,57895,57895,55531,0.21715980378897798,0.8516513802388607,2.3039387371336773,11.008728588526434,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.5065394151253285,0.3644585616319672,0.3018175770310995,659.0,5.631102078088261,4.8777174654786374e-17,21899833041.496346,12937029883.326841,9734602160.725775,1.3289736621719634,False
2010-10-25,0.15,656737.5,4378250.0,57967,57964,57964,55598,0.21717307562504756,0.8517035344297679,2.3040798278000265,11.009726495796718,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.6906933539909761,0.36758379360595694,0.4080702212916308,660.0,5.631102078088261,4.8777174654786374e-17,21793004587.635387,13348646635.572573,9989358335.347652,1.3362866950460646,False
2010-10-26,0.16,702448.0,4390300.0,58191,58188,58188,55817,0.21825406051986868,0.8559432530129281,2.3155493705083923,11.066174954872507,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.7330905991800984,0.37073103188009443,0.43157973366456365,661.0,5.631102078088261,4.8777174654786374e-17,25852485834.351784,13897100283.163,10331915207.75628,1.3450652665761615,False
2010-10-27,0.18,792171.0,4400950.0,58241,58238,58238,55870,0.21810021861174647,0.8553399954274067,2.3139174016629207,11.06037002430786,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8253086638139918,0.37390039776718,0.481411630142427,662.0,5.631102078088261,4.8777174654786374e-17,22968117580.105923,14311386977.591515,10626399275.927477,1.3467767026232327,False
2010-10-28,0.19,838261.0,4411900.0,58260,58257,58257,55884,0.2177008823981707,0.853773917315089,2.3096807525925773,11.038449015886368,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8727571423091142,0.37709201306386025,0.5038558055267631,663.0,5.631102078088261,4.8777174654786374e-17,23395431395.54975,14628004488.307232,10932137072.203892,1.338073643944739,False
2010-10-29,0.19,840379.5,4423050.0,58294,58291,58291,55919,0.21740561340240472,0.8526159899126932,2.3065482574671416,11.024418522004629,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.873942475663319,0.3803060000518223,0.49959769231647594,664.0,5.631102078088261,4.8777174654786374e-17,23822745210.993587,15061563054.739262,11252227469.971397,1.3385405774042307,False
2010-10-30,0.19,842773.5,4435650.0,58407,58404,58404,56016,0.21762932662345189,0.8534935128897456,2.308922185610121,11.031273818852545,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8730441018583084,0.38354248149898945,0.49538189161583296,665.0,5.631102078088261,4.8777174654786374e-17,38883841834.89951,16036489041.548883,11805259383.38644,1.3584190334790152,False
2010-10-31,0.19,844474.0,4444600.0,58429,58426,58426,56020,0.21735473923148416,0.8524166755646922,2.306009060258189,11.010632698495936,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8741470311243079,0.38680158066071796,0.4912079202868047,666.0,5.631102078088261,4.8777174654786374e-17,27818084474.770004,16620705968.43897,12186773979.907104,1.363831477948331,False
2010-11-01,0.19,846155.5,4453450.0,58505,58502,58502,56088,0.21748748720068065,0.8529373971950306,2.30741774785412,11.015445744666025,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.873613477471845,0.39008342128099516,0.4870753014215752,667.0,5.631102078088261,4.8777174654786374e-17,27510702325.87752,17308299326.19177,12564714977.30583,1.3775321889476775,False
2010-11-02,0.19,847827.5,4462250.0,58617,58614,58614,56180,0.2178904350198877,0.8545178360871105,2.31169324657299,11.029817326486151,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8719978918884529,0.39338812759363834,0.48298356425302696,668.0,5.631102078088261,4.8777174654786374e-17,27049629102.53879,17943377758.377415,12930323110.903442,1.387697554382592,False
2010-11-03,0.19,849632.5,4471750.0,58711,58708,58708,56256,0.21812544407748535,0.8554396295543147,2.314186937919011,11.03618395253222,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.8710583985447646,0.396715824323495,0.4789322440666441,669.0,5.631102078088261,4.8777174654786374e-17,29662377368.12492,18597811307.545414,13331213386.565174,1.395057656663704,False
2010-11-04,0.21,941178.0,4481800.0,58771,58768,58768,56299,0.21808137535962271,0.8552668910503943,2.313719635288133,11.028276285484418,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9629433034054545,0.40006663668764425,0.5249125539152605,670.0,5.631102078088261,4.8777174654786374e-17,31045597038.14111,19352978382.168667,13760838591.267935,1.4063807415377487,False
2010-11-05,0.24,1078260.0,4492750.0,58719,58716,58716,56248,0.21716505272743686,0.8516731994732394,2.3039977638439795,10.981474698425835,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.1051501933012362,0.40344069039659924,0.5948829796123685,671.0,5.631102078088261,4.8777174654786374e-17,33658345303.72724,20101279996.276024,14238657910.475931,1.411739794765821,False
2010-11-06,0.29,1306058.5,4503650.0,58856,58853,58853,56361,0.21765153928485087,0.8535812949499518,2.3091596589397336,10.998956802670206,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.3324050036717785,0.40683811165551087,0.7128142415663278,672.0,5.631102078088261,4.8777174654786374e-17,33504654229.281,20866309055.817062,14713915711.776491,1.4181343338209023,False
2010-11-07,0.36,1625652.0,4515700.0,58981,58978,58978,56473,0.21799376398303796,0.8549236093945224,2.3127909690250794,11.013247137225378,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.651423386716748,0.41025902716537244,0.8774944027127686,673.0,5.631102078088261,4.8777174654786374e-17,37500622164.88332,21771092190.9194,15241472409.403856,1.4284113506964606,False
2010-11-08,0.32,1449424.0,4529450.0,58356,58353,58353,55807,0.21275043183352219,0.834359504524465,2.257159710855432,10.722366117074401,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.5041097554640965,0.41370356412422543,0.7735007085989511,674.0,5.631102078088261,4.8777174654786374e-17,42265045472.71687,22834689436.28286,15866155011.577662,1.4392075092938523,False
2010-11-09,0.27,1225881.0,4540300.0,58449,58446,58446,55871,0.2129190450380743,0.8350209043299286,2.2589489695449596,10.72129109365465,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.268087596164629,0.417171850228367,0.6472152899391399,675.0,5.631102078088261,4.8777174654786374e-17,49610740678.2628,24099442226.000748,16588459477.994995,1.4527836209244902,False
2010-11-10,0.2,910090.0,4550450.0,58587,58584,58584,55991,0.2134484780395531,0.8370974246447382,2.264566497682345,10.743377833651419,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,0.9369942659555481,0.4206640136735575,0.47543881458613063,676.0,5.631102078088261,4.8777174654786374e-17,45777183444.03341,25275740640.825054,17256912005.177505,1.4646734382861604,False
2010-11-11,0.22,1003508.0,4561400.0,58748,58745,58745,56115,0.214108004141063,0.8396841749062348,2.2715643306795523,10.765111305922074,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.0275188024033661,0.4241801831562301,0.5186475199360543,677.0,5.631102078088261,4.8777174654786374e-17,49610740678.2628,26570937403.178043,17977444586.65325,1.4780152582366874,False
2010-11-12,0.26,1188161.0,4569850.0,58849,58846,58846,56196,0.21444756471232035,0.8410160036896122,2.2751672743211064,10.776248827702837,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.2124175919124467,0.4277204878747013,0.6078736169312652,678.0,5.631102078088261,4.8777174654786374e-17,39012082442.45211,27469460861.631237,18526648519.023586,1.4826999515549164,False
2010-11-13,0.29,1328490.0,4581000.0,58930,58927,58927,56285,0.21451490795682934,0.8412802269293663,2.275882066983276,10.784097292902056,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.3518873945038907,0.4312850575303822,0.6724091060807751,679.0,5.631102078088261,4.8777174654786374e-17,50287250778.42094,28675321112.97549,19244871817.61646,1.4900240118370933,False
2010-11-14,0.28,1286250.0,4593750.0,58798,58795,58795,56128,0.21296225673581134,0.8351908798646078,2.2594087976246167,10.694254780977493,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.3147869687883325,0.4348740223289914,0.6438646265887413,680.0,5.631102078088261,4.8777174654786374e-17,57728861880.16035,30195453814.297585,20106612702.26246,1.5017673171224857,False
2010-11-15,0.27,1242999.0,4603700.0,58945,58942,58942,56180,0.21356585460802455,0.8375582704048038,2.265813205458666,10.690923032585275,0.0002829729282304137,0.0011098705054862863,0.00300248870620607,0.015594043748762854,1.2642470421854366,0.43848751298176863,0.6157529963942805,681.0,5.631102078088261,4.8777174654786374e-17,45326176710.59465,31114924462.14813,20732701380.03642,1.5007655727925924,False
