timestamp,price_close,market_cap,difficulty,difficulty_adjustment,hash_rate,realized_price,realized_cap,sth_realized_price,sth_realized_cap,lth_realized_price,lth_realized_cap,coindays_destroyed_sum_24h,utxo_count,supply,supply_usd,sth_supply,lth_supply,fees_sum_24h_usd,fees_sum_24h,subsidy_sum_24h_usd,subsidy_sum_24h,coinbase_sum_24h_usd,coinbase_sum_24h,fees_average_24h_usd,fees_average_24h,effective_fee_rate_median,fee_dominance,utxos_over_1y_old_supply,tx_count_sum_24h,velocity_btc,velocity_usd,transfer_volume_sum_24h_usd,inflation_rate,nvt,puell_multiple,liveliness,realized_profit_sum_24h,realized_loss_sum_24h,net_realized_pnl_sum_24h,supply_in_profit,supply_in_loss,sopr_24h,active_supply,active_supply_sats,active_supply_usd,hash_price_ths,hash_price_phs,addr_count,addrs_over_1sat_addr_count,addrs_over_10sats_addr_count,addrs_over_100sats_addr_count,addrs_over_1k_sats_addr_count,addrs_over_10k_sats_addr_count,addrs_over_100k_sats_addr_count,addrs_over_1m_sats_addr_count,addrs_over_10m_sats_addr_count,addrs_over_1btc_addr_count,addrs_over_10btc_addr_count,addrs_over_100btc_addr_count,addrs_over_1k_btc_addr_count,addrs_over_10k_btc_addr_count,addrs_over_100k_btc_addr_count,active_addrs_average_24h,addrs_under_1btc_addr_count,addrs_under_10btc_addr_count,addrs_under_10k_sats_addr_count,addrs_under_1k_sats_addr_count,addrs_under_10sats_addr_count,utxos_1h_to_1d_old_supply,utxos_under_1m_old_supply,utxos_under_3m_old_supply,utxos_under_6m_old_supply,utxos_under_1y_old_supply,utxos_under_2y_old_supply,utxos_under_3y_old_supply,utxos_under_4y_old_supply,utxos_under_5y_old_supply,utxos_under_10y_old_supply
1562803200,11275.82,200846651603.52,9064159826491.41,14.2342005,5.902621959126379e19,5231.77,93189138625.47,8296.97,41133761321.87,4049.59,52055377303.6,13453264.768104553,58550783,17812154.82364226,200846651603.52,4957679.741859,12854475.08178326,931865.31,80.10304562,19041996.32,1637.5,19973861.94,1717.60304562,7113.475625,0.61147364,53.464,1.114,10100645.59795372,330437,25.22406034705001,13.287302758480385,34817849858.61,3.8974,5.768497,1.891452,0.6090969823707031,262077175.9,162838607.99,99238567.91,15616710.98447087,2195443.83917139,1.0028583684425552,10849329.75260026,1084932975260026,122335089410.96,0.33838966,338.38968,26093353,26092699,25551398,25331822,24133862,19692529,13501630,7418275,2714748,739090,151525,16149,1973,118,4,9174.878,25354263,25941828,6400824,1959491,541955,211161.78011189,2114461.0993442,4023266.71972058,5336765.126018,7711509.22568854,11928623.32424559,12953120.88925588,13592290.31639304,13981178.22996287,17041637.76364226
1562889600,11807.06,210333385204.84,9064159826491.41,14.2342005,7.389541994631497e19,5245.42,93443027831.95,8348.35,41445788805.79,4046.58,51997239026.16,8208716.080509186,58529810,17814204.82362588,210333385204.84,4964547.24887974,12849657.57474614,779090.0,67.42668665,23687729.55,2050.0,24466820.01,2117.42668665,4750.54875,0.41113832,18.015,1.1143,10102426.6457479,360899,25.311641690826438,12.7970689987442,28096386269.82,3.8984,7.486137,1.975122,0.6090132275424,305112910.24,74911441.33,230201468.91,16341303.51437858,1472901.3092473,1.0082609617882623,10849086.37573778,1084908637573778,128095813783.51,0.33110064,331.10065,26079577,26078923,25537625,25318050,24118162,19671658,13477046,7397359,2710962,739027,151626,16123,1966,117,4,8344.433,25340550,25927951,6407919,1961415,541952,191286.39798902,2117323.00322917,4041138.28920014,5348700.87205752,7711778.17787798,11927245.14363279,12954317.88512688,13594103.32247822,13983111.46414018,17040887.76362588
1562976000,11337.15,201982293941.55,9064159826491.41,14.2342005,6.398261970961419e19,5247.95,93497320552.82,8398.93,41379670102.06,4043.51,52117650450.76,3711976.0044136047,58561997,17815967.32349484,201982293941.55,4926773.57354945,12889193.74994539,511970.77,44.71720435,20269045.15,1775.0,20781016.33,1819.71720435,3605.4278125,0.31490988,4.529,1.1144,10102353.69876175,307290,25.347765310698193,13.38789563885809,18110677709.24,3.8979,11.152663,1.892189,0.608866080911386,106376288.52,71626835.65,34749452.87,15626469.04189227,2189498.28160257,1.0019224168251473,10847538.20190161,1084753820190161,122980167725.68,0.32479158,324.7916,26083138,26082484,25541180,25321605,24120050,19672135,13476885,7394266,2713074,739873,151872,16130,1968,117,4,7040.5635,25343265,25931266,6411003,1963088,541958,115324.05853075,2099817.60185412,4016385.62899843,5322671.98250459,7713613.62473309,11925938.87625147,12954598.66948751,13595123.24631878,13984589.59913557,17040900.26349484
1563062400,10544.99,187888310060.95,9064159826491.41,14.2342005,6.533436519643701e19,5246.0,93472238687.31,8400.54,41360919336.25,4041.46,52111319351.06,4431098.40953064,58620652,17817779.82349484,187888310060.95,4923599.42917021,12894180.39432463,441752.42,40.72985688,19766869.63,1812.5,20208622.35,1853.22985688,3046.5684375,0.28089556,3.25,1.1145,10101632.05683343,303287,25.391503552093127,14.458167774026945,16985213814.94,3.8984,11.061875,1.756249,0.6087288736873391,82880499.34,127729240.54,-44848741.2,14921559.30134409,2896220.52215075,0.9973664967134999,10846197.043565,1084619704356500,114373039362.42,0.30931076,309.31076,26092437,26091783,25550477,25330902,24127967,19678630,13494669,7400312,2716361,740346,151956,16155,1966,116,4,6204.91,25352091,25940481,6413807,1964470,541960,116954.48724721,2092348.13737358,4006291.01546782,5253351.64174213,7716147.76666141,11924084.58022567,12954640.70020289,13596280.22228824,13986209.23631432,17039912.76349484
1563148800,10905.02,194323146992.3,9064159826491.41,14.2342005,6.578494702537796e19,5247.21,93503279282.35,8405.94,41415505993.66,4040.1,52087773288.69,6178836.026481628,58736332,17819604.82349484,194323146992.3,4926932.52771489,12892672.29577995,664695.51,63.9174649,18976353.4,1825.0,19641049.23,1888.9174649,4552.7090625,0.43779084,10.015,1.1148,10102166.43122386,349111,25.449481532439417,14.053157721928924,19073948601.25,3.8989,10.187882,1.812825,0.6086302647145082,167691596.49,155627361.34,12064235.15,15351780.80379456,2467824.01970028,1.0006328992039086,10845550.80083159,1084555080083159,118270948394.08,0.2985645,298.56448,26135489,26134835,25593525,25373950,24172357,19718312,13529472,7411538,2720077,741183,152207,16159,1964,116,4,7924.7534,25394306,25983282,6417177,1963132,541964,161468.52352023,2088327.13170552,4003709.44200474,5243969.81986774,7717438.39227098,11924685.74544162,12956638.51042895,13598488.1062503,13988326.11858037,17039937.76349484
1563235200,9486.81,169070416025.82,9064159826491.41,14.2342005,7.389541994631497e19,5247.68,93522378404.38,8421.01,41460749389.39,4036.36,52061629014.99,9084955.648914337,58811521,17821629.82349474,169070416025.82,4923488.44019578,12898141.38329896,658830.3,63.2059983,21262386.19,2050.0,21921217.01,2113.2059983,4017.2578125,0.38540244,44.564,1.115,10103006.76527366,368542,25.516992357535216,16.257702099517612,26059493122.83,3.9017,6.487863,1.573904,0.6085691252329506,172353434.76,172795173.28,-441738.52,14347566.5396912,3474063.28380354,0.9999830498045122,10845693.67190965,1084569367190965,102891035183.6,0.2966519,296.6519,26169548,26168894,25627591,25408015,24206680,19750012,13555496,7425013,2723843,742622,152373,16125,1966,118,4,7560.2134,25426926,26017175,6419536,1962868,541957,185203.39107926,2107375.43091216,4013061.67239245,5247931.09439862,7718623.05822108,11924700.70264388,12958773.13450734,13598949.35345834,13990012.04487885,17041962.76349474
1563321600,9676.36,172464592906.05,9064159826491.41,14.2342005,5.992738324914568e19,5254.0,93643581425.59,8426.95,41885637109.2,4026.96,51757944316.39,21854922.79807663,58925760,17823292.32335824,172464592906.05,4970435.57261358,12852856.75074466,617399.14,64.50187448,15887359.18,1662.5,16504758.65,1727.00187448,4642.09875,0.48497648,11.95,1.1152,10103983.78998855,324892,25.56182459129378,16.000967391339977,18132202357.93,3.8994,9.511508,1.603657,0.6088382535529733,311452754.84,206137096.97,105315657.87,14489112.99305367,3334179.33030457,1.0058421442173422,10851502.17071754,1085150217071754,105003041544.64,0.27541265,275.41266,26212825,26212171,25670871,25451297,24255764,19795803,13593134,7441247,2728413,742505,152420,16160,1959,117,4,8386.646,25470320,26060405,6417022,1957061,541954,194166.6986478,2141990.42164091,4063592.2343755,5293288.54753993,7719308.53336969,11924834.04920931,12960865.60098753,13601598.60506084,13991928.51821371,17041325.26335824
1563408000,10623.45,189360922800.24,9064159826491.41,14.2342005,5.452040130185434e19,5268.22,93905075417.75,8459.01,42235652998.49,4026.66,51669422419.26,12030621.82654953,59128535,17824804.82331456,189360922800.24,4992976.1778,12831828.64551456,723751.01,72.10541604,15186288.18,1512.5,15910039.49,1584.60541604,5981.413125,0.59591252,26.0,1.1155,10104957.25832237,315745,25.776214364452244,14.788982205831333,49349066992.17,3.8950999,3.837173,1.759274,0.6089115968641404,377039858.06,130732159.29,246307698.77,15233394.54518083,2591410.27813373,1.0050161684543066,10853730.3687561,1085373036875610,115304061885.96,0.29181808,291.81808,26283195,26282541,25741239,25521670,24335733,19871645,13664263,7467492,2737686,743737,152501,16133,1967,117,4,9691.57,25539458,26130694,6411550,1947462,541956,217801.94103341,2155634.5494355,4076996.81638541,5299678.44194121,7719847.56499219,11924878.12956316,12962273.67531453,13603792.51198265,13994264.30069023,17040287.62331456
1563494400,10508.76,187332096355.42,9064159826491.41,14.2342005,5.3168655815031505e19,5276.72,94064355049.32,8500.59,42598502056.68,4016.05,51465852992.64,17398387.40884018,59219696,17826279.8232545,187332096355.42,5011238.89520113,12815040.92805337,743365.5,71.10278562,15430504.65,1475.0,16173870.4,1546.10278562,6299.7075,0.60256596,62.0,1.1158,10084349.5100945,299891,25.79420910657728,14.984811075751313,13720250479.65,3.8906999,13.653694,1.738718,0.6091065134294888,204817040.55,60967918.7,143849121.85,15130668.05953047,2695611.76372403,1.0105955276004257,10858103.15056099,1085810315056099,114105200064.48,0.30419934,304.19934,26316031,26315377,25774072,25554500,24365672,19897021,13684156,7477229,2738402,743399,152502,16126,1969,116,4,9457.161,25572632,26163529,6419010,1950359,541959,246884.49396926,2146791.22821156,4107719.41496231,5324909.26629056,7741930.31316,11925278.62533094,12963339.29195957,13604846.43889901,13995714.9801532,17038562.6232545
1563580800,10981.62,195785727866.89,9064159826491.41,14.2342005,7.975298372254727e19,5283.0,94187980757.83,8532.76,42707230134.1,4014.59,51480750623.73,10188007.099300385,59049283,17828492.3232544,195785727866.89,5005086.41828624,12823405.90496816,532855.76,50.04991704,23595065.19,2212.5,24127921.35,2262.54991704,3010.484375,0.2827679,2.957,1.116,10084634.1238112,323002,25.788933315754917,14.351056951352854,9485006584.1,3.8918,20.641602,1.81357,0.6090506106122063,131106471.01,31075836.21,100030634.8,15628976.09535191,2199516.22790249,1.0106585946805382,10858454.13577312,1085845413577312,119243417106.48,0.30253315,302.53314,26289610,26288956,25747643,25528070,24337792,19866360,13650122,7453785,2734508,743619,152655,16120,1964,116,4,6588.853,25545991,26136955,6423250,1951818,541967,119877.00998144,2146448.96521776,4115445.28720959,5308912.3965054,7743858.1994432,11927262.70545491,12967470.63394195,13608341.70525125,13999325.1789708,17038825.1232544
1563667200,10580.54,188654782421.63,9064159826491.41,14.2342005,6.71366925122008e19,5288.88,94302747442.59,8578.04,42741234406.03,4013.28,51561513036.56,5992733.30739212,59081909,17830354.8232544,188654782421.63,4982633.71878939,12847721.10446501,396892.73,37.55119006,19723443.9,1862.5,20120336.93,1900.05119006,2663.7096875,0.2520214,37.324,1.1161,10084510.79732957,283934,25.810176026658283,14.92845353390828,11289214680.42,3.8923,16.711063,1.744636,0.6089421277427073,139613149.29,44569914.89,95043234.4,15130089.56532565,2700265.25792875,1.00849042294199,10857654.20447997,1085765420447997,114879844616.66,0.2996921,299.6921,26305995,26305341,25764025,25544452,24352923,19879799,13666386,7454031,2736412,744113,152690,16114,1962,116,4,5540.953,25561882,26153305,6426196,1953072,541970,94226.07714516,2135610.01343954,4096808.69784543,5309234.56694832,7745844.02592483,11926206.50041585,12968856.82133823,13610393.03032757,14001077.2485884,17037937.6232544
1563753600,10324.34,184107036087.41,9064159826491.41,14.2342005,7.164251080161025e19,5290.57,94343230957.45,8588.28,42808606518.43,4011.16,51534624439.02,4865983.437225342,59159311,17832329.8232544,184107036087.41,4984537.25662514,12847792.56662926,566736.96,54.24081672,20828971.46,1987.5,21395708.84,2041.74081672,3564.3834375,0.3411372,51.081,1.1162,10086170.47674527,322256,26.112963474631353,15.619139873464917,64544702457.78,3.8901,2.852396,1.700051,0.6087937841424798,84915412.24,65098207.12,19817205.12,14759107.91878005,3073221.90447435,1.00030712525466,10856211.55317584,1085621155317584,112083219186.91,0.29864544,298.64545,26336192,26335538,25794222,25574649,24381840,19905263,13682460,7460251,2741967,745308,152740,16110,1967,116,4,6949.4653,25590884,26183452,6430929,1954352,541970,159876.69473569,2091060.63761811,4096975.51636008,5310214.37079531,7746159.34650913,11920321.0178103,12970043.92307244,13612158.92653862,14002802.55194872,17037312.6232544
1563840000,9886.74,176321281103.43,9013786945891.682,-0.5557,6.407512246339652e19,5289.48,94333347680.3,8586.31,42799053496.76,4010.59,51534294183.54,3706951.1828346252,59195371,17834117.32314518,176321281103.43,4984567.6562757,12849549.66686948,520444.37,51.72742398,17997228.01,1787.5,18517672.74,1839.22742398,3639.47125,0.36173024,39.94,1.1164,10089278.95441053,320352,26.123666279203878,16.335657076914515,12168988957.48,3.8878999,14.489394,1.626459,0.6086439421075304,69826921.2,97707430.92,-27880509.72,14419080.02198759,3415037.30115759,0.997714126970957,10854627.47156727,1085462747156727,107316879608.24,0.2889994,288.99942,26356895,26356241,25814922,25595350,24399726,19917010,13692649,7460942,2744375,746139,152963,16122,1963,116,4,7552.8394,25610756,26203932,6439885,1957169,541973,169415.23853394,2073485.12221536,4018275.83006543,5310309.77954872,7744838.36873465,11919139.83029535,12969987.05740187,13613313.11373846,14004132.86186801,17038000.12314518
1563926400,9769.57,174248632204.55,9013786945891.682,-0.5557,6.273088912500358e19,5303.92,94600015219.25,8586.45,43066744062.3,4019.69,51533271156.95,47089188.60609436,59173504,17835854.82314518,174248632204.55,5015658.33128188,12820196.4918633,485760.17,50.10395618,16966636.9,1750.0,17452397.45,1800.10395618,3469.715625,0.3578854,50.315,1.1166,10063683.55524906,297001,26.1395619435542,16.559529861312587,14693870650.43,3.8860002,11.858593,1.606241,0.6094817549933221,358768271.74,109016246.12,249752025.62,14451207.3519227,3384647.47122248,1.0172909158992853,10870628.09941663,1087062809941663,106201362161.21,0.27821058,278.21057,26310577,26309923,25768603,25549031,24354282,19869563,13651220,7447876,2748399,746891,153064,16092,1969,115,4,7628.407,25563686,26157513,6441014,1956295,541974,177129.27447486,2078049.13164687,4038033.86845138,5337391.95412637,7772171.26789612,11948142.67345426,13001129.46518038,13614740.75861778,14005704.38879748,17039737.62314518
1564012800,9894.94,176503266335.15,9013786945891.682,-0.5557,6.72116669196467e19,5309.04,94701258880.91,8618.29,43212669586.94,4015.12,51488589293.97,9682115.809352875,59209007,17837729.82303598,176503266335.15,5014062.3499424,12823667.47309358,563116.29,56.16150579,18786327.73,1875.0,19349444.42,1931.16150579,3754.10875,0.37441004,20.105,1.1168001,10058951.19556345,336536,26.1920138498516,16.413969758351428,19853587428.88,3.8835,8.890246,1.625822,0.6094540059182576,141974417.82,59517089.42,82457328.4,14492831.88331415,3344897.93972183,1.004170593422354,10871275.89713685,1087127589713685,107570622725.61,0.28788817,287.88818,26312884,26312230,25770907,25551335,24355613,19866901,13644632,7440893,2748813,747341,152941,16100,1968,115,4,7831.033,25565543,26159943,6445983,1957271,541977,158796.27691853,2072183.60621579,4037789.07874528,5349077.97266581,7778778.62747253,11947621.62624356,13002491.52399389,13616368.59600862,14007549.54437012,17038812.62303598
1564099200,9797.97,174793872461.8,9013786945891.682,-0.5557,7.482898917053999e19,5311.14,94749869016.83,8627.78,43258151085.4,4014.64,51491717931.43,6718785.573436737,59280595,17839804.8230195,174793872461.8,5013818.50098814,12825986.32203136,456255.95,46.7375736,20392232.94,2087.5,20848489.28,2134.2375736,2732.0715625,0.27986572,15.307,1.1169,10059488.11730948,321939,26.194771702446335,16.58805917293596,9664934182.55,3.8832002,18.085365,1.608575,0.6093348617698026,97931849.58,69761234.98,28170614.6,14461086.42134739,3378718.40167211,1.0029232460451198,10870415.00583484,1087041500583484,106508000114.71,0.27861515,278.61514,26344269,26343615,25802294,25582721,24386030,19894974,13677212,7468255,2749228,747123,153125,16104,1975,115,4,6869.473,25597146,26191144,6449295,1958239,541975,149573.35133218,1997022.58729293,4045654.13372723,5356500.17336193,7780316.70571002,11945419.5317165,13003717.16363943,13618597.47715122,14009971.54135529,17039887.6230195
1564185600,9443.14,168481716482.44,9013786945891.682,-0.5557,6.855590025803963e19,5311.44,94765224216.14,8632.05,43260562397.37,4014.36,51504661818.77,4384968.453102112,59345031,17841704.82301948,168481716482.44,5011616.28848512,12830088.53453436,323147.66,33.23141824,18632853.62,1912.5,18956001.59,1945.73141824,2112.07625,0.21719882,3.882,1.117,10059946.36462249,286378,26.17133780509726,17.19822826838116,5936725398.38,3.8816001,28.37957,1.549233,0.6091866106883882,54543757.52,57779459.06,-3235701.54,14074427.96035849,3767276.86266099,0.9994552680238755,10868927.6900379,1086892769003790,102636805826.9,0.2765043,276.5043,26372487,26371833,25830510,25610936,24412704,19919727,13704287,7482125,2752536,747095,153246,16113,1973,115,4,5925.2354,25625392,26219241,6452760,1959783,541977,105662.68820361,1937791.307546,4041144.17044533,5352689.22394056,7781758.45839699,11943000.10358022,13004683.69804904,13621060.43440589,14009694.95184846,17041637.62301948
1564272000,9543.07,170285513511.03,9013786945891.682,-0.5557,7.88616891857188e19,5311.57,94779223655.78,8702.62,43002518467.25,4012.9,51776705188.53,1965439.8472633362,59387272,17843892.32301948,170285513511.03,4941328.91244346,12902563.41057602,253058.32,26.69597035,20839236.8,2200.0,21092295.58,2226.69597035,1437.83140625,0.15168165,6.25,1.117,10061567.81125413,276261,26.158509597181776,17.01148170577184,4627922769.79,3.8833997,36.795235,1.564229,0.6089455802773905,26232753.12,33240790.96,-7008037.84,14173986.47660356,3669905.84641592,0.9984879986745068,10865959.36504837,1086595936504837,103694610837.81,0.26745933,267.45932,26384573,26383919,25842601,25623027,24423388,19928789,13718773,7490569,2754814,747540,153321,16120,1973,115,4,4656.7217,25637033,26231252,6455784,1961185,541972,79677.33360705,1874125.57772843,4029706.22639458,5351904.1832369,7782324.51176535,11931473.5456664,13006110.70344456,13622987.79334477,13999562.68435967,17043820.12301948
1564358400,9515.18,169807829231.0,9013786945891.682,-0.5557,7.662130028839723e19,5409.23,96533083838.37,8757.76,45130070694.79,4049.76,51403013143.58,262304892.36265564,59417990,17845992.32289936,169807829231.0,5153150.78817585,12692841.53472351,380998.48,39.97667016,20394920.96,2137.5,20775919.92,2177.47667016,2228.06125,0.2337817,21.212,1.1171,9863257.16766968,336891,26.265864475305953,17.174820402901368,25047046832.48,3.8828998,6.779555,1.558595,0.6145859199202023,1870123580.5,136185283.46,1733938297.04,14059060.64141941,3786931.68147995,1.0743761096102638,10967895.60865797,1096789560865797,104361500937.59,0.2711507,271.1507,26377798,26377144,25835823,25616249,24415136,19922478,13712875,7486002,2755170,748200,153454,16175,2008,111,4,6439.2163,25629598,26224344,6455320,1962662,541975,461979.74716811,2147025.1422459,4252323.74796808,5560276.61148516,7982735.15522968,12083457.04920324,13166461.80305057,13623757.02089407,14001886.45102337,17045920.12289936
1564444800,9565.74,170727101791.35,9013786945891.682,-0.5557,6.3627044683932205e19,5410.78,96570484786.46,8762.96,45189827826.1,4048.63,51380656960.36,6147383.7889328,59451113,17847767.32289936,170727101791.35,5156912.2016854,12690855.12121396,574539.81,60.22741784,16922877.19,1775.0,17497417.24,1835.22741784,4046.055,0.42413676,3.017,1.1172999,9871014.23038239,328375,26.331721084017953,17.15775995598377,20049814788.54,3.8828998,8.515146,1.565863,0.614491553967019,85722075.63,65244010.51,20478065.12,14225532.60258043,3622234.72031893,1.0010224043056484,10967302.27709021,1096730227709021,104910362084.05,0.27499968,274.99966,26392352,26391698,25850377,25630804,24427047,19929812,13721932,7484716,2756626,749238,153516,16193,2005,110,4,7895.0913,25643114,26238836,6462540,1965305,541975,189562.09839598,2142495.75120989,4195897.13748329,5563124.02683885,7976753.09251697,11985950.37003622,13166080.55748426,13625340.42684167,14002969.54670463,17047695.12289936
1564531200,10016.3,178790001677.6,9013786945891.682,-0.5557,7.706937806786154e19,5414.86,96654745829.29,8776.55,45286601516.68,4047.93,51368144312.61,4424549.739021301,59498528,17849904.82289936,178790001677.6,5159950.15018763,12689954.67271173,529409.18,53.75878748,21235978.96,2150.0,21765388.61,2203.75878748,3077.9603125,0.31255108,3.027,1.1173999,9877419.12914477,363520,26.367641744405017,16.43166891128504,15521739239.84,3.8842998,11.518684,1.637715,0.6143098751940324,106801393.94,42995214.09,63806179.85,14919819.02607885,2930085.79682051,1.0041277315535766,10965372.80398066,1096537280398066,109832463616.51,0.28241292,282.4129,26397367,26396713,25855390,25635817,24432430,19931787,13724555,7485976,2757987,749950,153530,16204,2006,110,4,6902.2734,25647417,26243837,6465580,1964937,541977,168164.34979529,2123835.33664389,4192377.25925437,5531603.18132901,7972485.69375459,11952089.818547,13167600.70844761,13627308.83770343,14004539.23962862,17049832.62289936
1564617600,10374.76,185206893759.42,9013786945891.682,-0.5557,6.3627044683932205e19,5419.81,96752763024.67,8814.81,45308886280.27,4047.0,51443876744.4,8609424.846626282,59530740,17851679.82289936,185206893759.42,5140082.39514212,12711597.42775724,469839.44,46.73246753,17833091.81,1775.0,18302931.54,1821.73246753,3308.7284375,0.32910188,1.107,1.1176001,9876351.73106159,335943,26.370695227471487,15.879871892219247,10090943702.96,3.8833,18.353771,1.694567,0.6142717745667929,111455369.01,31271271.48,80184097.53,15182088.31759612,2669591.50530324,1.008009793085026,10965783.0438106,1096578304381060,113767367291.6,0.28765962,287.6596,26401017,26400363,25859039,25639467,24435205,19929864,13732320,7495311,2762351,750573,153548,16185,2008,110,4,8087.8237,25650444,26247469,6471153,1965812,541978,151079.14660888,2083428.27207599,4187095.36081252,5538362.26755398,7975328.09183777,11945024.50092347,13171637.99420178,13631636.52265962,14003817.22167086,17051607.62289936
1564704000,10484.71,187191834905.82,9013786945891.682,-0.5557,7.662130028839723e19,5426.84,96889786965.48,8845.41,45426947587.86,4046.41,51462839377.62,4149184.893764496,59548276,17853792.32289936,187191834905.82,5135649.9587073,12718142.36419206,470692.94,44.99221125,22362770.46,2137.5,22833463.86,2182.49221125,2752.5903125,0.26311234,3.027,1.1177,9877567.04480628,354076,26.360069625114154,15.718012552207004,8224028422.72,3.8841002,22.761574,1.70985,0.6140866177330854,137351507.05,21979312.71,115372194.34,15317640.46569874,2536151.85720062,1.0142282778056693,10963774.94127819,1096377494127819,114952000764.56,0.29800412,298.00412,26409903,26409249,25867921,25648350,24444247,19934112,13734156,7483322,2758653,750437,153574,16185,2012,110,4,7113.351,25659466,26256329,6475791,1965656,541982,183287.68869817,2070718.49498521,4189244.39135143,5540081.15751147,7976225.27809308,11917899.15171214,13054329.03296801,13633545.29077218,14005625.792048,17051020.12289936
1564790400,10826.87,193324101591.86,9013786945891.682,-0.5557,7.751745584732584e19,5432.39,97000656589.18,8870.19,45517031838.99,4046.02,51483624750.19,2237553.56167984,59598472,17855954.8227574,193324101591.86,5131460.19491134,12724494.62784606,295696.4,27.47791508,23304726.56,2162.5,23600423.38,2189.97791508,1709.2278125,0.15883188,1.01,1.1177,9881918.08066698,327588,26.332741290773004,15.212621022511147,5954255611.52,3.884,32.468224,1.762469,0.6138540873892606,97686122.24,10121231.48,87564890.76,15694453.32119275,2161501.50156465,1.0149257756585952,10960950.85218761,1096095085218761,118672789953.02,0.30445302,304.453,26434006,26433352,25892019,25672444,24467623,19954236,13756110,7487834,2759225,750932,153526,16192,2011,110,4,5595.5376,25683074,26280480,6479770,1966383,541987,114041.66340257,2023157.75542455,4187907.66633495,5538275.51302165,7974036.74209042,11906545.78937148,13055236.17994858,13635155.68785128,14000769.94504915,17050132.6227574
1564876800,10974.06,195975227932.47,9013786945891.682,-0.5557,7.527706695000431e19,5436.97,97093772924.25,8891.5,45665356476.12,4042.41,51428416448.13,7648348.3857803345,59610191,17858042.3227574,195975227932.47,5135841.16502418,12722201.15773322,213148.59,19.73552367,22745457.97,2100.0,22958606.94,2119.73552367,1268.741640625,0.11747336,1.308,1.1177,9873706.8737785,299621,26.307575782626742,15.002308868783283,6162853267.46,3.8828998,31.799433,1.783247,0.6137519117856706,81848054.77,11324616.08,70523438.69,15870059.67075741,1987982.65199999,1.0115757778183148,10960407.61634177,1096040761634177,120280170806.19,0.30498806,304.98807,26438620,26437966,25896633,25677059,24470897,19969278,13770303,7492279,2760258,751251,153427,16185,2011,110,4,5280.2383,25687369,26285193,6469342,1967723,541987,101286.01746974,2014201.82242689,4192123.79757716,5545759.93902398,7984335.4489789,11892062.02532356,13056872.73338926,13636809.1350689,14002606.80214636,17049370.1227574
1564963200,11759.3,210019096834.75,9985348008059.555,10.7786,7.147790522299089e19,5467.8,97654047804.88,8993.95,46627194916.2,4025.61,51026852888.68,30995655.90687561,59641748,17859829.8227574,210019096834.75,5184280.71801172,12675549.10474568,494982.29,42.31186393,20964475.35,1800.0,21459458.04,1842.31186393,3437.376875,0.29383238,15.083,1.1178,9825407.24482557,340757,26.36196703358136,14.078689319724832,23849086031.74,3.8813,8.80617,1.90706,0.6142068280991604,553030337.71,13547811.2,539482526.51,16541189.4330406,1318640.3897168,1.023144217966644,10969629.42582661,1096962942582661,128995163307.12,0.30022505,300.22504,26460240,26459586,25918250,25698676,24491697,19986775,13784815,7495716,2762195,751915,153585,16199,2023,108,4,8240.5625,25708325,26306655,6473465,1968543,541990,267965.39365185,2087857.18886026,4245309.24566086,5596157.29183883,8034422.57793183,11867120.98978549,13058826.28428275,13638895.76015722,14004781.70775474,17048757.6227574
1565049600,11345.94,202659391283.46,9985348008059.555,10.7786,8.14053920595174e19,5493.07,98116410385.84,9064.9,47389183428.53,4015.11,50727226957.31,20789982.696697235,59662553,17861842.32275739,202659391283.46,5227761.69467332,12634080.62808407,551616.87,46.87696603,24098987.72,2050.0,24650605.01,2096.87696603,3363.5175,0.28583516,2.991,1.1179,9814540.43158206,376068,26.383065006612092,14.644636822298066,20508646309.48,3.8831,9.881656,1.835608,0.6143981356655223,487736862.16,32375349.64,455361512.52,15772208.55550081,2089633.76725658,1.0227075781655288,10974282.62265366,1097428262265366,124513552179.67,0.30281293,302.81293,26463914,26463260,25921923,25702350,24492903,19981383,13773507,7487629,2762938,752897,153734,16189,2050,108,4,8004.433,25711017,26310180,6482531,1971011,541991,252070.76520019,2147368.49327174,4284663.01748548,5639782.24711535,8047301.89117533,11861473.44427056,13060344.22262427,13641208.77733234,14006495.68267423,17048270.12275739
1565136000,11921.92,212970255896.52,9985348008059.555,10.7786,7.594527429942782e19,5507.02,98376222871.09,9106.63,47758308677.37,4011.11,50617914193.72,10413852.262599945,59733462,17863754.82275739,212970255896.52,5244342.23681156,12619412.58594583,830402.53,70.8269651,22324046.68,1912.5,23154449.68,1983.3269651,5427.4675,0.46292136,58.315,1.1182,9815078.48282611,370909,26.364822645905434,13.945465577084796,10000316698.18,3.8828998,21.296352,1.924602,0.614379418495566,267615897.87,30127466.47,237488431.4,16690619.22682863,1173135.59592876,1.0243257837034971,10975123.30015304,1097512330015304,130844541974.56,0.30488336,304.88336,26472099,26471445,25930109,25710537,24508957,20009177,13814730,7509164,2765192,753465,153696,16183,2079,108,4,7565.8037,25718634,26318403,6462922,1963142,541990,180733.08558968,2156770.63878107,4273734.03666611,5652530.95259031,8048676.33993128,11856107.88470713,13062207.35481711,13643081.27408084,14008022.50480011,17047282.62275739
